_id.$oid,bonusPointsEarned,bonusPointsEarnedReason,createDate.$date,dateScanned.$date,finishedDate.$date,modifyDate.$date,pointsAwardedDate.$date,pointsEarned,purchaseDate.$date,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned_item,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
600a1e270a720f0535000009,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-22 00:36:55,2021-01-22 00:36:55,2021-01-22 00:48:12,2021-01-22 00:49:55,2021-01-22 00:48:12,1135.1,2021-01-21 00:00:00,196.0,FINISHED,944.15,600a1ddf50b33111943851a2,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
